file,line,field,value,literal_type,classification,review_priority,context,reproducibility_note
data/polity_period_records.csv,23,regime_duration_yrs,112,canonical_csv_input,historically_anchored_input_value,medium,清朝中国（後期）,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,23,relative_pop,0.9,canonical_csv_input,subjective_ai_assisted_input_value,high,清朝中国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,23,stock_index,0.7,canonical_csv_input,subjective_ai_assisted_input_value,high,清朝中国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,23,tech_position,0.2,canonical_csv_input,subjective_ai_assisted_input_value,high,清朝中国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,23,trade_openness,0.25,canonical_csv_input,subjective_ai_assisted_input_value,high,清朝中国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,external_threat,0.8,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,geo_barrier,0.5,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,has_external_patron,0,canonical_csv_input,historically_anchored_input_value,medium,李朝朝鮮,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,24,institutional_quality,0.5,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,regime_duration_yrs,505,canonical_csv_input,historically_anchored_input_value,medium,李朝朝鮮,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,24,relative_pop,0.2,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,stock_index,0.55,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,tech_position,0.3,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,24,trade_openness,0.1,canonical_csv_input,subjective_ai_assisted_input_value,high,李朝朝鮮,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,external_threat,0.7,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,geo_barrier,0.8,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,has_external_patron,0,canonical_csv_input,historically_anchored_input_value,medium,徳川日本,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,25,institutional_quality,0.7,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,regime_duration_yrs,265,canonical_csv_input,historically_anchored_input_value,medium,徳川日本,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,25,relative_pop,0.3,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,stock_index,0.65,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,tech_position,0.3,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,25,trade_openness,0.05,canonical_csv_input,subjective_ai_assisted_input_value,high,徳川日本,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,external_threat,0.9,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,geo_barrier,0.5,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,has_external_patron,0,canonical_csv_input,historically_anchored_input_value,medium,ムガル帝国（後期）,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,26,institutional_quality,0.3,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,regime_duration_yrs,157,canonical_csv_input,historically_anchored_input_value,medium,ムガル帝国（後期）,Published canonical historical input; field-level source status is documented in supplementary_case_sources.csv.
data/polity_period_records.csv,26,relative_pop,0.8,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,stock_index,0.6,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
data/polity_period_records.csv,26,tech_position,0.3,canonical_csv_input,subjective_ai_assisted_input_value,high,ムガル帝国（後期）,Published canonical input; retained from the legacy AI-assisted exploratory coding and not calculated from a public dataset.
